account_id,order_count_with_promo,price_amount,promo_amount,category_f_order_count_with_promo,category_f_promo_amount,label
34824770,0.0,0.0003581430900326749,0.0,0.0,0.0,0
34438972,0.0,0.0002387142452593287,0.0,0.0,0.0,0
28277802,0.0,0.00046650664247877824,0.0,0.0,0.0,0
30797053,0.0,0.00015093207916418231,0.0,0.0,0.0,0
31112366,0.0,0.0001286006725073871,0.0,0.0,0.0,0
27357710,0.0,0.0002589685786350962,0.0,0.0,0.0,0
33548398,0.0,0.00017978159423878823,0.0,0.0,0.0,0
35442467,0.0,0.00043387186217150157,0.0,0.0,0.0,1
30889773,0.0,0.00030654491755819003,0.0,0.0,0.0,0
31086276,0.0,0.00015579770939156215,0.0,0.0,0.0,0
29357634,0.0,0.0010734366356294673,0.0,0.0,0.0,0
31219526,0.0,0.00011638903081324769,0.0,0.0,0.0,0
30520369,0.0,0.0003697534706519003,0.0,0.0,0.0,0
28562866,0.0,0.00013832969580504108,0.0,0.0,0.0,0
34498345,0.0,0.00020954892324166264,0.0,0.0,0.0,0
29175053,0.0,0.00019539693936121067,0.0,0.0,0.0,0
28201101,0.0,0.00036268729030093,0.0,0.0,0.0,0
32062287,0.0,0.00038531551187713834,0.0,0.0,0.0,1
27977110,0.0,0.00020319170193655914,0.0,0.0,0.0,0
30116272,0.0,0.0003758412462076197,0.0,0.0,0.0,0
31122295,0.0,0.00015164930060100127,0.0,0.0,0.0,0
28013328,0.0,0.0005747141275402296,0.0,0.0,0.0,0
30732550,0.0,0.00020401989187408275,0.0,0.0,0.0,0
28638256,0.0,0.00022426458579373937,0.0,0.0,0.0,0
27851201,0.0,0.0001880497229624372,0.0,0.0,0.0,0
28577711,0.0,0.00015790347153006262,0.0,0.0,0.0,0
29075948,0.0,0.0007970510516226594,0.0,0.0,0.0,0
31143281,0.0,0.0002564255983087108,0.0,0.0,0.0,0
27407730,0.0,0.0010530549811042355,0.0,0.0,0.0,0
28891058,0.0,0.000397581662400476,0.0,0.0,0.0,0
28366606,0.0,0.0004313813824542915,0.0,0.0,0.0,0
29976102,0.0,0.0003348276555645641,0.0,0.0,0.0,0
30578251,0.0,0.0003064314244380277,0.0,0.0,0.0,0
27865665,0.0,0.0011364144155536667,0.0,0.0,0.0,0
28267759,0.0,0.0002667030946097518,0.0,0.0,0.0,0
29648924,0.0,0.00040965393362501275,0.0,0.0,0.0,0
30490892,0.0,0.0004546610132282762,0.0,0.0,0.0,0
29716321,0.0,8.979038611823947e-05,0.0,0.0,0.0,0
30327319,0.0,0.00034370972583813014,0.0,0.0,0.0,0
28987358,0.0,0.0003430154554872894,0.0,0.0,0.0,0
34241854,0.0,0.001130960089970946,0.0,0.0,0.0,0
27867918,0.0,0.00030539633046041065,0.0,0.0,0.0,0
28748317,0.0,0.0007577530546564749,0.0,0.0,0.0,0
31023178,0.0,0.0006677595514273284,0.0,0.0,0.0,0
33675290,0.0,0.00022313619565162085,0.0,0.0,0.0,0
28538145,0.0,0.0003283893021705277,0.0,0.0,0.0,0
28357858,0.0,0.00016135760996978274,0.0,0.0,0.0,0
27356585,0.0,0.00025239309250233994,0.0,0.0,0.0,0
34152426,0.0,0.0002417323130654629,0.0,0.0,0.0,0
28238363,0.0,0.00035056636277411946,0.0,0.0,0.0,0
27681791,0.0,0.00029148166080897336,0.0,0.0,0.0,0
28586129,0.0,0.0003949996652279278,0.0,0.0,0.0,0
28546980,0.0,0.00032283709020610975,0.0,0.0,0.0,1
33156623,0.0,0.0004663431159911835,0.0,0.0,0.0,0
33701616,0.0,0.0003589595749163496,0.0,0.0,0.0,0
35956971,0.0,0.0003536704971526719,0.0,0.0,0.0,0
27474882,0.0,0.000308214150041385,0.0,0.0,0.0,0
31160755,0.0,0.0001905284402480836,0.0,0.0,0.0,0
27507066,0.0,0.000248533293617955,0.0,0.0,0.0,0
28763318,0.0,0.00026382847109098146,0.0,0.0,0.0,0
29554223,0.0,0.0010950182876850695,0.0,0.0,0.0,0
33613915,0.0,0.00031803319840001127,0.0,0.0,0.0,0
34866914,0.0,0.00044511359097220197,0.0,0.0,0.0,0
28872122,0.0,0.0001107848920168041,0.0,0.0,0.0,0
28080300,0.0,0.0001514427408271974,0.0,0.0,0.0,0
29688257,0.0,0.001337018382546183,0.0,0.0,0.0,1
35740007,0.0,0.0005088370516798334,0.0,0.0,0.0,0
30104228,0.0,0.0003786183276109826,0.0,0.0,0.0,0
27877492,0.0,0.0002470291368206583,0.0,0.0,0.0,0
29701639,0.0,0.0002808541604467647,0.0,0.0,0.0,0
30158691,0.0,0.00019322519285052287,0.0,0.0,0.0,0
35491606,0.0,0.00036005520238323427,0.0,0.0,0.0,0
27343388,0.0,0.0001785766622249324,0.0,0.0,0.0,0
29974491,0.0,0.00036309765571822033,0.0,0.0,0.0,0
27827587,0.0,0.00017975290538131547,0.0,0.0,0.0,0
27866855,0.0,0.0003308684784778936,0.0,0.0,0.0,0
28288368,0.0,0.00025713822952833424,0.0,0.0,0.0,0
28415363,0.0,0.00012499218801446358,0.0,0.0,0.0,0
28244576,0.0,0.0001849814496557257,0.0,0.0,0.0,0
30537427,0.0,0.00017204679137555783,0.0,0.0,0.0,0
27775606,0.0,0.00031639225313028445,0.0,0.0,0.0,0
30974156,0.0,0.0007628539335151315,0.0,0.0,0.0,0
27963122,0.0,0.00035279261811400545,0.0,0.0,0.0,0
28366042,0.0,0.0002458818120326077,0.0,0.0,0.0,0
27564587,0.0,0.00013788151789982447,0.0,0.0,0.0,0
35014287,0.0,0.000898282554101035,0.0,0.0,0.0,0
29602242,0.0,0.0003683305033212515,0.0,0.0,0.0,0
34278059,0.0,0.00025186521752484117,0.0,0.0,0.0,0
27833772,0.0,0.0007023993386056611,0.0,0.0,0.0,0
29131475,0.0,0.0008000547750000573,0.0,0.0,0.0,0
28924741,0.0,0.0004112834607294654,0.0,0.0,0.0,0
30576005,0.0,0.0004011853271653441,0.0,0.0,0.0,0
29637266,0.0,0.0002997681504014048,0.0,0.0,0.0,0
31146659,0.0,0.00042234588417096113,0.0,0.0,0.0,0
30919783,0.0,0.0002294768439775395,0.0,0.0,0.0,0
33822970,0.0,0.0006141941839959363,0.0,0.0,0.0,0
29793003,0.0,0.00018654642683086468,0.0,0.0,0.0,0
34118183,0.0,0.00040787522446170176,0.0,0.0,0.0,0
30223336,0.0,0.0007271832983100873,0.0,0.0,0.0,0
33186451,0.0,0.00021391559685987626,0.0,0.0,0.0,0
34299634,0.0,0.0001869365952924942,0.0,0.0,0.0,0
30880103,0.0,0.00047227126674392444,0.0,0.0,0.0,0
33341450,0.0,0.0002698473933887662,0.0,0.0,0.0,0
29210443,0.0,0.00020718805978251438,0.0,0.0,0.0,0
28751011,0.0,0.0002891033545244817,0.0,0.0,0.0,0
28649909,0.0,0.00017801596719448483,0.0,0.0,0.0,0
34949770,0.0,0.000296470653123486,0.0,0.0,0.0,0
35948319,0.0,0.00021207950998161973,0.0,0.0,0.0,0
29418299,0.0,0.00048321790195666,0.0,0.0,0.0,0
30778843,0.0,0.0004890296907034915,0.0,0.0,0.0,0
32023407,0.0,0.000256845603182112,0.0,0.0,0.0,0
34068298,0.0,0.00020611681784448162,0.0,0.0,0.0,1
34927685,0.0,0.0015914193508053266,0.0,0.0,0.0,1
35249527,0.034482758620689655,0.000309564247674053,0.029092537022045766,0.058823529411764705,0.029092537022045766,1
33242474,0.0,0.0005479397349043434,0.0,0.0,0.0,1
28042807,0.0,0.00032139231934378166,0.0,0.0,0.0,0
35141299,0.0,0.00029411231428379535,0.0,0.0,0.0,0
30548125,0.0,0.00039154547801714993,0.0,0.0,0.0,0
34662071,0.0,0.00027601595676712885,0.0,0.0,0.0,1
27602451,0.0,0.00018252998678467848,0.0,0.0,0.0,0
33132779,0.0,0.0006413680976609884,0.0,0.0,0.0,0
35908770,0.0,0.0022833117396278794,0.0,0.0,0.0,0
34105551,0.0,0.0002802384975653993,0.0,0.0,0.0,0
34695450,0.0,0.0008304249142761493,0.0,0.0,0.0,0
27347787,0.0,0.0018886563406896248,0.0,0.0,0.0,0
27376773,0.0,0.00015447980065697858,0.0,0.0,0.0,0
27583245,0.0,0.0001577772405571825,0.0,0.0,0.0,0
33034040,0.0,0.0003990333185885976,0.0,0.0,0.0,0
31266488,0.0,0.00047211387967182884,0.0,0.0,0.0,0
33998295,0.0,0.00019354650805421773,0.0,0.0,0.0,0
34096740,0.0,0.00041354988046981336,0.0,0.0,0.0,0
34957787,0.0,0.00019786131221812068,0.0,0.0,0.0,0
29673633,0.0,0.00045906762173609193,0.0,0.0,0.0,0
29330271,0.0,0.0008229284010630876,0.0,0.0,0.0,0
28082860,0.0,0.00017896109291506735,0.0,0.0,0.0,0
30609794,0.0,0.0002039663010883236,0.0,0.0,0.0,0
28047043,0.0,0.0002122344298119726,0.0,0.0,0.0,0
27877909,0.0,0.0002975479197215881,0.0,0.0,0.0,0
29743866,0.0,0.00027567760038209516,0.0,0.0,0.0,0
27956414,0.0,0.00045887284562360644,0.0,0.0,0.0,0
30892590,0.0,0.00021681202391032596,0.0,0.0,0.0,0
30385208,0.0,0.0005195883157731795,0.0,0.0,0.0,0
28641813,0.0,0.00026398912869282897,0.0,0.0,0.0,0
27431281,0.0,0.00040709488753844274,0.0,0.0,0.0,1
28286823,0.0,0.0005836748052832709,0.0,0.0,0.0,0
30102481,0.0,0.0004046620724247528,0.0,0.0,0.0,0
29098262,0.0,0.00045242902011689563,0.0,0.0,0.0,0
35059992,0.0,0.0018129734707227545,0.0,0.0,0.0,0
32025901,0.0,0.0002613684015626924,0.0,0.0,0.0,0
30399114,0.0,0.00024080279408334552,0.0,0.0,0.0,0
28356528,0.0,0.0003095126077306021,0.0,0.0,0.0,0
30585340,0.0,0.00011158818002604135,0.0,0.0,0.0,0
32058561,0.0,0.00021697956683796687,0.0,0.0,0.0,1
34634680,0.0,0.0006468606941795777,0.0,0.0,0.0,0
28943013,0.0,0.00028609676226133663,0.0,0.0,0.0,0
29075852,0.0,0.00015997480703959578,0.0,0.0,0.0,0
29896990,0.0,0.0002481387644499896,0.0,0.0,0.0,0
28427649,0.0,0.0003273025682494596,0.0,0.0,0.0,0
29678252,0.0,0.0008673879251326258,0.0,0.0,0.0,0
30797874,0.0,0.00038410983395298815,0.0,0.0,0.0,0
29938154,0.0,0.00031256510216570363,0.0,0.0,0.0,1
27636061,0.0,0.0003904438746612536,0.0,0.0,0.0,0
29341811,0.0,0.00023957519787208616,0.0,0.0,0.0,0
31134357,0.0,0.0003114347611812769,0.0,0.0,0.0,0
27857598,0.0,0.0031508286383881605,0.0,0.0,0.0,0
29416646,0.0,0.000624627919814774,0.0,0.0,0.0,0
28216657,0.0,0.00019840640051010307,0.0,0.0,0.0,0
28362687,0.0,0.00023275843844798404,0.0,0.0,0.0,0
29743355,0.0,0.0003410703509506364,0.0,0.0,0.0,0
28661240,0.0,0.00027085150340031266,0.0,0.0,0.0,0
36030721,0.0,0.0006873285079980715,0.0,0.0,0.0,0
31087600,0.0,0.00029874969596112186,0.0,0.0,0.0,0
33171171,0.0,0.00041674266341795664,0.0,0.0,0.0,0
28408400,0.0,0.00031090114843228354,0.0,0.0,0.0,0
30206047,0.0,0.0002177369526752477,0.0,0.0,0.0,0
30901562,0.0,0.0001762127003691771,0.0,0.0,0.0,0
28098313,0.0,0.0003732305601775986,0.0,0.0,0.0,0
33923392,0.0,0.0005268074651121944,0.0,0.0,0.0,0
28029646,0.0,0.00020792823230531156,0.0,0.0,0.0,0
28142947,0.0,0.00017753812558441855,0.0,0.0,0.0,0
28199666,0.0,0.00030962162538899856,0.0,0.0,0.0,0
28212182,0.0,0.00035118604209553097,0.0,0.0,0.0,0
30482305,0.0,0.00034618844312377643,0.0,0.0,0.0,0
33141893,0.0,0.0005261249571929176,0.0,0.0,0.0,0
35836656,0.0,0.0008286087948426939,0.0,0.0,0.0,1
30545409,0.0,0.00035928777544583804,0.0,0.0,0.0,1
29063014,0.0,0.00019119832507007248,0.0,0.0,0.0,0
28149265,0.0,0.0008783667492434461,0.0,0.0,0.0,1
27582444,0.0,0.00028979337892441647,0.0,0.0,0.0,0
34961861,0.0,0.0005281044883585379,0.0,0.0,0.0,0
33845373,0.0,0.00023056615071534572,0.0,0.0,0.0,0
35558598,0.0,0.00048782877512968173,0.0,0.0,0.0,0
30722800,0.0,0.00032792511645661845,0.0,0.0,0.0,0
28629795,0.0,0.0002160385723128604,0.0,0.0,0.0,0
28830724,0.0,0.00022859327536465908,0.0,0.0,0.0,0
30974531,0.0,0.00018588658310899126,0.0,0.0,0.0,1
28370981,0.0,0.0007098311871339792,0.0,0.0,0.0,0
27615772,0.0,0.00033621045849475104,0.0,0.0,0.0,0
30760076,0.0,0.00042969596945548183,0.0,0.0,0.0,0
27796250,0.0,0.00031262425858981233,0.0,0.0,0.0,0
29605222,0.0,0.00021892467137461989,0.0,0.0,0.0,0
31098613,0.0,0.000749390023192306,0.0,0.0,0.0,0
27357646,0.0,0.0004583790891567457,0.0,0.0,0.0,0
31110455,0.0,0.00019113664402650601,0.0,0.0,0.0,0
29970959,0.0,0.0009129322322809244,0.0,0.0,0.0,0
27355950,0.0,0.0004803532374878728,0.0,0.0,0.0,0
28528328,0.0,0.00015683050826058146,0.0,0.0,0.0,0
30404771,0.0,0.0005928430755989852,0.0,0.0,0.0,1
29721851,0.0,0.00021122458202893152,0.0,0.0,0.0,0
31229761,0.0,0.0003405310004301485,0.0,0.0,0.0,0
30171962,0.0,0.00018598412522439857,0.0,0.0,0.0,0
29259536,0.0,0.00038955452007959817,0.0,0.0,0.0,0
35723369,0.034482758620689655,0.0007853918999457304,0.18935562538183323,0.058823529411764705,0.18935562538183323,1
34000138,0.0,0.00037873738636949464,0.0,0.0,0.0,0
35514430,0.0,0.0002075925726728803,0.0,0.0,0.0,0
32020902,0.0,0.0002630882985681843,0.0,0.0,0.0,0
31177244,0.0,0.0004155294116354337,0.0,0.0,0.0,1
30912965,0.0,0.00031134295683736405,0.0,0.0,0.0,0
29389064,0.0,0.0002878525203386694,0.0,0.0,0.0,0
30861998,0.0,0.00012865805022233264,0.0,0.0,0.0,0
28572047,0.0,0.0002746307439729141,0.0,0.0,0.0,0
28133393,0.0,0.00048587449015863744,0.0,0.0,0.0,1
27577199,0.0,0.00019616006296998602,0.0,0.0,0.0,0
31133696,0.0,0.00030934047458576556,0.0,0.0,0.0,0
33589196,0.0,0.00038499872951292414,0.0,0.0,0.0,0
34181144,0.0,0.00045001531178228256,0.0,0.0,0.0,0
28926060,0.0,0.00047189727879790944,0.0,0.0,0.0,0
35164939,0.0,0.0006069644197796564,0.0,0.0,0.0,1
29874410,0.0,0.00027862044600393575,0.0,0.0,0.0,0
28641461,0.0,0.00022841408476088413,0.0,0.0,0.0,0
28462558,0.0,0.00029672598395499367,0.0,0.0,0.0,0
28697492,0.0,0.0002640981463512254,0.0,0.0,0.0,0
30907573,0.0,0.0003387070202497455,0.0,0.0,0.0,1
34880114,0.0,0.0012224101264939843,0.0,0.0,0.0,0
29750137,0.0,0.0006831514677277529,0.0,0.0,0.0,0
28091082,0.0,0.00020343268833933033,0.0,0.0,0.0,0
27698979,0.0,0.0002822122909595251,0.0,0.0,0.0,0
29666952,0.0,0.0004409557722363901,0.0,0.0,0.0,0
29874341,0.0,0.00024096345168519295,0.0,0.0,0.0,0
29579756,0.0,0.00030788881839764396,0.0,0.0,0.0,0
27890307,0.0,0.00028642496279082495,0.0,0.0,0.0,0
28769814,0.0,0.000308399480060659,0.0,0.0,0.0,0
34014327,0.0,0.0002550726317902956,0.0,0.0,0.0,0
27762646,0.0,0.0002828936513245031,0.0,0.0,0.0,0
29941415,0.0,0.00027019739744993377,0.0,0.0,0.0,0
34198223,0.0,0.0003586869160149286,0.0,0.0,0.0,0
33304364,0.0,0.00027089740557226916,0.0,0.0,0.0,0
33662174,0.0,0.00022346324862681027,0.0,0.0,0.0,0
29470401,0.0,0.0008419835401964939,0.0,0.0,0.0,0
28041792,0.0,0.0005860637264450277,0.0,0.0,0.0,0
28019564,0.0,0.0009102573405878794,0.0,0.0,0.0,0
28812290,0.0,0.0007572555898678972,0.0,0.0,0.0,0
30471038,0.0,0.00036531243551511726,0.0,0.0,0.0,0
34217630,0.0,0.0003363366894676312,0.0,0.0,0.0,0
30749697,0.0,0.0002589419553753615,0.0,0.0,0.0,0
31157915,0.0,0.0003412683040671984,0.0,0.0,0.0,0
35744187,0.0,0.00034096420217798716,0.0,0.0,0.0,0
35562382,0.0,0.0006394847889233316,0.0,0.0,0.0,1
27435995,0.0,0.00037447554183648636,0.0,0.0,0.0,0
30323855,0.0,0.00028990096213993933,0.0,0.0,0.0,0
29558424,0.0,0.00022602866363973927,0.0,0.0,0.0,0
28721704,0.0,0.00061191037880796,0.0,0.0,0.0,0
34906648,0.0,0.00023601749265688936,0.0,0.0,0.0,0
27508601,0.0,0.000743724203352296,0.0,0.0,0.0,0
32025034,0.0,0.00028226393090297606,0.0,0.0,0.0,0
28455089,0.0,0.0025768389159746604,0.0,0.0,0.0,0
30747330,0.0,0.00024026344356285764,0.0,0.0,0.0,0
35812047,0.0,0.0009850782825208382,0.0,0.0,0.0,1
27465005,0.0,0.00014905468033116502,0.0,0.0,0.0,0
30568775,0.0,0.00025082381199858004,0.0,0.0,0.0,0
30730848,0.0,0.0006378508437348283,0.0,0.0,0.0,0
29733485,0.0,0.000273433500572861,0.0,0.0,0.0,0
33740623,0.0,0.00021455248949577151,0.0,0.0,0.0,0
30860658,0.0,0.0005032943644160964,0.0,0.0,0.0,0
33074777,0.0,0.0003987120033849027,0.0,0.0,0.0,0
29389053,0.0,0.0002493520736102275,0.0,0.0,0.0,0
31324330,0.0,0.00037969014332616487,0.0,0.0,0.0,0
30151533,0.0,0.000978755602600132,0.0,0.0,0.0,0
33148143,0.0,0.00026643336197179293,0.0,0.0,0.0,0
33190457,0.0,0.00027085150340031266,0.0,0.0,0.0,0
30886361,0.0,0.0005383959848220257,0.0,0.0,0.0,0
29318022,0.0,0.0002895107363005948,0.0,0.0,0.0,0
28181407,0.0,0.0003163118669516458,0.0,0.0,0.0,0
30394577,0.0,0.0003448343290510623,0.0,0.0,0.0,0
28131254,0.0,0.000245186451505183,0.0,0.0,0.0,0
28037317,0.0,0.0004731882773841837,0.0,0.0,0.0,0
28312056,0.0,0.00042720240568609334,0.0,0.0,0.0,0
28524615,0.0,0.00032335211257546073,0.0,0.0,0.0,0
30779064,0.0,0.0002320871191831215,0.0,0.0,0.0,0
33991406,0.0,0.0003945140776263438,0.0,0.0,0.0,0
29480596,0.0,0.00034238430062288877,0.0,0.0,0.0,0
30837423,0.0,0.00036471283839393663,0.0,0.0,0.0,0
30738037,0.0,0.0003173228622889858,0.0,0.0,0.0,0
27925549,0.0,0.0002616797330439868,0.0,0.0,0.0,0
33326395,0.0,0.00024447496783985866,0.0,0.0,0.0,0
30168252,0.0,0.00028886030252397245,0.0,0.0,0.0,0
33122385,0.0,0.00023895293655350205,0.0,0.0,0.0,0
33878453,0.0,0.0003607099394884776,0.0,0.0,0.0,0
27928211,0.0,0.00042307739265880147,0.0,0.0,0.0,0
28541561,0.0,0.0009229492911338276,0.0,0.0,0.0,0
33008954,0.0,0.00042987097148606564,0.0,0.0,0.0,0
33756931,0.0,0.0005939138585152986,0.0,0.0,0.0,0
28766765,0.0,0.0004091684034011439,0.0,0.0,0.0,0
34907213,0.0,0.00030842243114663725,0.0,0.0,0.0,0
28093012,0.0,0.0002749826988763899,0.0,0.0,0.0,0
36240082,0.0,0.00037724843466665846,0.0,0.0,0.0,0
30636413,0.0,0.0003022658023329833,0.0,0.0,0.0,1
29014491,0.0,0.00032551681941430185,0.0,0.0,0.0,0
28712919,0.0,0.00035816891000440046,0.0,0.0,0.0,0
28982511,0.0,0.0005961831471413938,0.0,0.0,0.0,0
28184950,0.0,0.0003456261415173105,0.0,0.0,0.0,0
29933496,0.0,0.00023777898850571675,0.0,0.0,0.0,0
29788990,0.0,0.00024308694353761156,0.0,0.0,0.0,0
28777273,0.0,0.000396416894787082,0.0,0.0,0.0,0
30800722,0.0,0.0006906720795810919,0.0,0.0,0.0,0
29775608,0.0,0.000600480737990813,0.0,0.0,0.0,0
29387838,0.0,0.0002515840667216082,0.0,0.0,0.0,0
33596368,0.0,0.0003069765127300102,0.0,0.0,0.0,0
31224699,0.0,0.00038682420151391566,0.0,0.0,0.0,0
29069243,0.0,0.000316948759587541,0.0,0.0,0.0,0
28695355,0.0,0.00024663810769330456,0.0,0.0,0.0,0
27771471,0.0,0.0006042361094339971,0.0,0.0,0.0,0
29755025,0.0,0.0003010909362417588,0.0,0.0,0.0,0
35177917,0.0,0.0008298252023995388,0.0,0.0,0.0,1
35747196,0.0,0.0004258943590331546,0.0,0.0,0.0,0
34823892,0.0,0.00028205823179489634,0.0,0.0,0.0,0
27660639,0.0,0.0006293136135280847,0.0,0.0,0.0,0
30941719,0.0,0.0007418298780933697,0.0,0.0,0.0,0
30995592,0.0,0.0002822237665025142,0.0,0.0,0.0,0
27669601,0.0,0.00016083542800916087,0.0,0.0,0.0,0
29125865,0.0,0.001173950916671024,0.0,0.0,0.0,0
30392803,0.0,0.0003013630787437455,0.0,0.0,0.0,0
28513237,0.0,0.0008369730312388766,0.0,0.0,0.0,1
30477893,0.0,0.0010387535282763507,0.0,0.0,0.0,0
35266645,0.0,0.0003302704305550164,0.0,0.0,0.0,0
30698667,0.0,0.000532080674495027,0.0,0.0,0.0,0
31031357,0.0,0.00023598736935654302,0.0,0.0,0.0,0
28075800,0.0,0.0005456201833999558,0.0,0.0,0.0,0
29105665,0.0,0.0003756822525595056,0.0,0.0,0.0,0
31351135,0.0,0.0002542240727639663,0.0,0.0,0.0,0
33490647,0.0,0.0003394207416459527,0.0,0.0,0.0,0
30447886,0.0,0.00037416834155066815,0.0,0.0,0.0,0
28662113,0.0,0.00033270445060072017,0.0,0.0,0.0,0
27638405,0.0,0.00034112135973922295,0.0,0.0,0.0,0
28603921,0.0,0.00039954742291450944,0.0,0.0,0.0,0
28561365,0.0,0.0004947472652423823,0.0,0.0,0.0,0
28367725,0.0,0.00035677463153122437,0.0,0.0,0.0,0
30569423,0.0,0.00040379325906504784,0.0,0.0,0.0,0
31208274,0.0,0.00040855297003063813,0.0,0.0,0.0,0
29151686,0.0,0.00028730169427519246,0.0,0.0,0.0,0
28094798,0.0,0.0003208848249306316,0.0,0.0,0.0,0
28929321,0.0,0.0003276748348640261,0.0,0.0,0.0,0
27870732,0.0,0.00034696304227554097,0.0,0.0,0.0,0
31242629,0.0,0.0003546537216759782,0.0,0.0,0.0,1
30459769,0.0,0.00026460020135699866,0.0,0.0,0.0,0
33159950,0.0,0.0003999284109417477,0.0,0.0,0.0,0
27890109,0.0,0.0005448863224258027,0.0,0.0,0.0,0
27398354,0.0,0.00018401796306636054,0.0,0.0,0.0,0
31178577,0.0,0.0003095986743030203,0.0,0.0,0.0,0
30390941,0.0,0.0004085522814980589,0.0,0.0,0.0,0
29934348,0.0,0.0002955812985418305,0.0,0.0,0.0,1
27987381,0.0,0.0003850011967546668,0.0,0.0,0.0,1
30182355,0.0,0.0003946152345377928,0.0,0.0,0.0,0
31283646,0.0,0.0002463555224471979,0.0,0.0,0.0,0
29678504,0.0,0.00035378508044941803,0.0,0.0,0.0,0
34332636,0.0,0.00018874973108477252,0.0,0.0,0.0,0
30889793,0.0,0.0003885352049735911,0.0,0.0,0.0,0
31001905,0.0,0.00021969927052638443,0.0,0.0,0.0,0
29835971,0.0,0.00027576303579964894,0.0,0.0,0.0,0
30813104,0.0,0.0002405882014294493,0.0,0.0,0.0,0
30077492,0.0,0.0008762421098367284,0.0,0.0,0.0,0
27601445,0.0,0.0005112239646215669,0.0,0.0,0.0,0
27804583,0.0,0.0003659081298041273,0.0,0.0,0.0,0
27386206,0.0,0.00011450870571676817,0.0,0.0,0.0,0
27367858,0.0,0.0003189713240393705,0.0,0.0,0.0,0
27402808,0.0,0.00024276671851050064,0.0,0.0,0.0,0
33761846,0.0,0.00032132094146638943,0.0,0.0,0.0,0
28185697,0.0,0.0002924599508487944,0.0,0.0,0.0,1
29805028,0.0,0.00031627744032267845,0.0,0.0,0.0,0
27711457,0.0,0.00029068124168548347,0.0,0.0,0.0,0
30937448,0.0,0.0007093147876994696,0.0,0.0,0.0,0
33616611,0.0,0.0007492439395300548,0.0,0.0,0.0,0
30450744,0.0,0.00023168243261041248,0.0,0.0,0.0,0
29335197,0.0,0.00018743578141252023,0.0,0.0,0.0,0
27557793,0.0,0.0004438721667316408,0.0,0.0,0.0,0
28028090,0.0,0.0005628036614718393,0.0,0.0,0.0,0
28722857,0.0,0.0003317923744439462,0.0,0.0,0.0,1
28830362,0.0,0.00035316557326115134,0.0,0.0,0.0,0
33608241,0.0,0.0006490280226062149,0.0,0.0,0.0,0
30225522,0.0,0.0002478028753066986,0.0,0.0,0.0,0
29427307,0.0,0.0013957628346617022,0.0,0.0,0.0,0
29116286,0.0,0.0006286220973075613,0.0,0.0,0.0,0
27711135,0.0,0.0003152962813971101,0.0,0.0,0.0,0
28677473,0.0,0.00022591901482647839,0.0,0.0,0.0,0
28839864,0.0,0.0010045767792576283,0.0,0.0,0.0,0
35388528,0.0,0.0007950707171690298,0.0,0.0,0.0,0
33358227,0.0,0.0006957470237125929,0.0,0.0,0.0,0
29833298,0.0,0.00019712687746681798,0.0,0.0,0.0,0
33873928,0.0,0.0016000181473002065,0.0,0.0,0.0,0
27884986,0.0,0.0007727114249427712,0.0,0.0,0.0,0
28702305,0.0,0.00018526690378757965,0.0,0.0,0.0,0
30124595,0.0,0.000548662464601797,0.0,0.0,0.0,0
28695861,0.0,0.0006373172309858348,0.0,0.0,0.0,0
33197105,0.0,0.0007396519347894679,0.0,0.0,0.0,0
33109214,0.0,0.0002731181526515205,0.0,0.0,0.0,0
30955481,0.0,0.0006996236916451717,0.0,0.0,0.0,0
29024496,0.0,0.00041479497688413106,0.0,0.0,0.0,0
30514170,0.0,0.00054919653637251,0.0,0.0,0.0,0
27669508,0.0,0.00012543256197667041,0.0,0.0,0.0,0
35450002,0.0,0.0011854862472391004,0.0,0.0,0.0,1
30004904,0.0,0.0003647099695081893,0.0,0.0,0.0,0
30850861,0.0,0.0007380770886473582,0.0,0.0,0.0,0
27668724,0.0,0.00020164824140452478,0.0,0.0,0.0,0
29764873,0.0,0.0023900426091952075,0.0,0.0,0.0,0
29937057,0.0,0.0009915133080074078,0.0,0.0,0.0,0
29253114,0.0,0.00029342389645987905,0.0,0.0,0.0,0
34251762,0.0,0.00016898310828604194,0.0,0.0,0.0,0
29034185,0.0,0.00036478456053761854,0.0,0.0,0.0,0
29054324,0.0,0.0008142693579675147,0.0,0.0,0.0,0
28103465,0.0,0.00023593687696739097,0.0,0.0,0.0,0
30482433,0.0,0.0004049719120854586,0.0,0.0,0.0,0
34047367,0.0,0.00021427701908631808,0.0,0.0,0.0,0
34654868,0.0,0.00019080517296726578,0.0,0.0,0.0,0
33127444,0.0,0.0003958545358029009,0.0,0.0,0.0,0
27389738,0.0,0.00029738295879111975,0.0,0.0,0.0,0
34726587,0.0,0.0004564626734775654,0.0,0.0,0.0,0
28527184,0.0,0.00021138523963077897,0.0,0.0,0.0,0
33847099,0.0,0.00041454825270986534,0.0,0.0,0.0,0
28830320,0.0,0.0003212348748939711,0.0,0.0,0.0,0
29634965,0.0,0.0002108229380243129,0.0,0.0,0.0,1
34630365,0.0,0.00028536921283582736,0.0,0.0,0.0,0
33926613,0.0,0.0003558290467889223,0.0,0.0,0.0,0
29071767,0.0,0.00041252855714378315,0.0,0.0,0.0,0
28008064,0.0,0.00016988967618218107,0.0,0.0,0.0,0
34671882,0.0,0.0003228586355380718,0.0,0.0,0.0,0
